sku,name,brand,size,category,in_stock,image_url
CPG-0036,Chips Ahoy Rainbow,,258 g,Snacks,Yes,
CPG-0037,Chips Ahoy Chewy Tenders,,271 g,Snacks,Yes,
CPG-0038,Chips Ahoy OG,,258 g,Snacks,Yes,
CPG-0039,Mini Chips Ahoy Rainbow,,144 g,Snacks,Yes,
CPG-0040,Lady Sarah Cream Wafers Chocolate,,200 g,Snacks,Yes,
CPG-0041,Lady Sarah Cream Wafers Strawberry,,200 g,Snacks,Yes,
CPG-0042,Lady Sarah Cream Wafers Vanilla,,200 g,Snacks,Yes,
CPG-0043,Leta Cheddar Cheese Crackers,,144 g,Snacks,Yes,
CPG-0044,Triscuit Thin Crisps Jalapeño,,200 g,Snacks,No,
CPG-0045,Paris G OG,,300 g,Snacks,Yes,
CPG-0046,Vector Suitz Rusk Semolina Toast,,350 g,Snacks,Yes,
CPG-0047,Daal – Kardinal (Assorted),,155 g,Grocery,Yes,
CPG-0048,Daal – Assorted,,250 g,Grocery,Yes,
CPG-0049,Banana Chips (Sweetened),,280 g,Grocery,Yes,
CPG-0050,Khari Puff Pastry,,400 g,Grocery,Yes,
CPG-0051,Khari Puff Pastry,,600 g,Grocery,Yes,
CPG-0052,Bhakharwadi,,600 g,Grocery,Yes,
CPG-0053,Bhakarwadi (Spicy),,600 g,Grocery,Yes,
CPG-0054,Khari Puff Pastry,,400 g,Grocery,Yes,
CPG-0055,Fini Jelly Beans (Assorted),,500 ml,Grocery,Yes,
CPG-0056,Fini Jelly Beans (Assorted),,500 ml,Grocery,Yes,
CPG-0057,Fini Jelly Beans (Assorted),,750 ml,Grocery,Yes,
CPG-0058,Fini Jelly Beans (Assorted),,750 ml,Grocery,Yes,
CPG-0059,Banana Chips (Salted),,250 g,Grocery,Yes,
CPG-0060,Bhujia Sev (Plain),,250 g,Grocery,Yes,
CPG-0061,Bhujia Sev (Plain),,250 g,Grocery,Yes,
CPG-0062,Banana Chips (Spicy),,250 g,Grocery,Yes,
CPG-0063,Banana Chips (Salted),,250 g,Grocery,Yes,
CPG-0064,Banana Chips (Sweetened),,250 g,Grocery,Yes,
CPG-0065,Fini Strawberry Tubes,,600 ml,Grocery,Yes,
CPG-0066,Fini Sour Tubes,,650 ml,Grocery,Yes,
CPG-0067,Fini Sour Bites,,700 ml,Grocery,Yes,
CPG-0068,Oreo Original,,270 g,Snacks,Yes,
CPG-0069,Oreo Mini,,150 g,Snacks,Yes,
CPG-0070,Breaktime Oatmeal,,250 g,Snacks,Yes,
CPG-0071,Breaktime Chocolate Chip,,250 g,Snacks,Yes,
CPG-0072,Breaktime Coconut,,250 g,Snacks,Yes,
CPG-0073,Florish Mug Cake Berry,,75 g,Snacks,Yes,
CPG-0074,Florish Mug Cake Maple,,75 g,Snacks,Yes,
CPG-0075,Corn Flakes OG,,340 g,Cereal,Yes,
CPG-0076,Froot Loops OG,,230 g,Cereal,Yes,
CPG-0077,Froot Loops Marshmallow,,311 g,Cereal,Yes,
CPG-0078,Froot Loops Strawberry,,355 g,Cereal,Yes,
CPG-0079,Honey Nut Cheerios,,272 g,Cereal,Yes,
CPG-0080,OG Oatmeal Squares,,270 g,Cereal,Yes,
CPG-0081,Weetabix,,400 g,Cereal,Yes,
CPG-0082,Honey Bunches of Oats,,340 g,Cereal,No,
CPG-0083,Cap’n Crunch Cinnamon,,285 g,Cereal,No,
CPG-0084,Quaker Harvest Crunch,,475 g,Cereal,Yes,
CPG-0085,Famous Amos Choco Chip Cookies,,56 g,Snacks,Yes,
CPG-0086,Mr. Noodles Spicy Chicken,,85 g,Grocery,Yes,
CPG-0087,Mr. Noodles Vegetables,,85 g,Grocery,Yes,
CPG-0088,Mr. Noodles Beef,,85 g,Grocery,No,
CPG-0089,Mr. Noodles Chicken,,85 g,Grocery,No,
CPG-0090,Mr. Noodles Cup Vegetable,,64 g,Grocery,Yes,
CPG-0091,Mr. Noodles Cup Beef,,64 g,Grocery,Yes,
CPG-0092,Mr. Noodles Cup Spicy Chicken,,64 g,Grocery,Yes,
CPG-0093,Budak Carbonara Cup,,105 g,Grocery,Yes,
CPG-0094,KD Mac & Cheese,,200 g,Grocery,Yes,
CPG-0095,KFI Tandoori Sauce,,455 ml,Grocery,Yes,
CPG-0096,KFI Masala Sauce,,455 ml,Grocery,Yes,
CPG-0097,KFI Korma Sauce,,455 ml,Grocery,Yes,
CPG-0098,Green Chilli Pickle (Jain),,275 ml,Grocery,Yes,
CPG-0099,Patak’s Lime Pickle,,350 ml,Grocery,Yes,
CPG-0100,Green Chilli Pickle (Relish),,,Grocery,Yes,
CPG-0101,Piri Piri Red Powder,,500 ml,Grocery,Yes,
CPG-0102,Ginger Garlic Paste,,,Grocery,No,
CPG-0103,KFI Green Chutney Sauce,,234 ml,Grocery,Yes,
CPG-0104,Heinz Sweet Relish,,450 ml,Grocery,Yes,
CPG-0105,BBQ Mango Sauce,,,Grocery,Yes,
CPG-0106,Subhani Sweet Onion Sauce,,473 ml,Grocery,Yes,
CPG-0107,Subhani Chocolate Sauce,,473 ml,Grocery,Yes,
CPG-0108,Subhani Roasted Garlic Sauce,,473 ml,Grocery,Yes,
CPG-0109,Heinz Tomato Ketchup,,375 ml,Grocery,Yes,
CPG-0110,French’s Tomato Ketchup,,1 L,Grocery,No,
CPG-0111,Kraft French Dressing,,425 ml,Grocery,Yes,
CPG-0112,Kraft (unspecified dressing),,425 ml,Grocery,No,
CPG-0113,Kraft Creamy Ranch,,425 ml,Grocery,Yes,
CPG-0114,Sir Kensington’s Mayonnaise,,300 ml,Grocery,Yes,
CPG-0115,Minced Ginger,,210 g,Grocery,Yes,
CPG-0116,French’s Tomato Mustard,,325 ml,Grocery,Yes,
CPG-0117,French’s Yellow Mustard,,325 ml,Grocery,Yes,
CPG-0118,Old Dutch Popcorn Twists Toffee,,175 g,Crisps,Yes,
CPG-0119,Old Dutch Popcorn Twists,,55 g,Crisps,Yes,
CPG-0120,Old Dutch Restaurant – Red & White,,275 g,Crisps,Yes,
CPG-0121,Old Dutch Restaurant – Deli Rounds,,280 g,Crisps,Yes,
CPG-0122,Old Dutch Arriba Nacho Cheese,,245 g,Crisps,Yes,
CPG-0123,Old Dutch Arriba Zesty Taco,,245 g,Crisps,Yes,
CPG-0124,Old Dutch Arriba Nacho Cheese,,84 g,Crisps,Yes,
CPG-0125,Old Dutch Arriba Zesty Taco,,84 g,Crisps,Yes,
CPG-0126,Dutch Crunch Kettle Cook All Dressed,,200 g,Crisps,Yes,
CPG-0127,Dutch Crunch Kettle Cook Salt & Vinegar,,200 g,Crisps,Yes,
CPG-0128,Dutch Crunch Kettle Cook Spicy Ketchup,,200 g,Crisps,No,
CPG-0129,Dutch Crunch Kettle Cook Cream & Dill,,200 g,Crisps,Yes,
CPG-0130,Dutch Crunch Kettle Cook Jalapeño,,200 g,Crisps,Yes,
CPG-0131,Dutch Crunch Kettle Cook BBQ,,200 g,Crisps,Yes,
CPG-0132,Dutch Crunch Kettle Cook OG,,200 g,Crisps,Yes,
CPG-0133,Dutch Crunch Kettle Cook All Dressed,,60 g,Crisps,Yes,
CPG-0134,Dutch Crunch Kettle Cook Jalapeño,,66 g,Crisps,Yes,
CPG-0135,Old Dutch Humpty Dumpty Party OG,,250 g,Crisps,Yes,
CPG-0136,Hawkins Cheezies,,210 g,Crisps,Yes,
CPG-0137,Hawkins Cheezies,,70 g,Crisps,Yes,
CPG-0138,Tostitos Rounds,,295 g,Crisps,Yes,
CPG-0139,Old Dutch Salsa Mild,,430 ml,Chip Dips,Yes,
CPG-0140,Old Dutch Salsa Con Queso,,400 ml,Chip Dips,Yes,
CPG-0141,Shan Chicken Masala Paste,,150 g,Grocery,Yes,
CPG-0142,Heinz Wasabi,,310 ml,Grocery,Yes,
CPG-0143,Shan Pulao Masala,,300 g,Grocery,Yes,
CPG-0144,Shan Meat Masala,,400 g,Grocery,Yes,
CPG-0145,Shan Garam Masala,,100 g,Grocery,Yes,
CPG-0146,Shan Biryani Kanda,,100 g,Grocery,Yes,
CPG-0147,Shan Lemon Mustard Kanda,,100 g,Grocery,Yes,
CPG-0148,PTI Cumin Powder,,400 g,Grocery,Yes,
CPG-0149,PTI Cumin Powder,,400 g,Grocery,Yes,
CPG-0150,PTI Cumin Seeds,,400 g,Grocery,Yes,
CPG-0151,PTI Cinnamon Sticks,,200 g,Grocery,Yes,
CPG-0152,Taza Cumin Whole,,100 g,Grocery,Yes,
CPG-0153,Taza Turmeric Powder,,100 g,Grocery,Yes,
CPG-0154,Taza Sesame Whole,,100 g,Grocery,Yes,
CPG-0155,Taza Methi Powder,,100 g,Grocery,Yes,
CPG-0156,Club House Pepper,,24 g,Grocery,Yes,
CPG-0157,Great Value Turmeric,,90 g,Grocery,Yes,
CPG-0158,Tandoori Masala (Hand),,500 g,Grocery,Yes,
CPG-0159,House of Spices Kashmiri Masala,,100 g,Grocery,Yes,
CPG-0160,Handi Butter Chicken,,60 g,Grocery,Yes,
CPG-0161,Handi Bombay Biryani,,65 g,Grocery,Yes,
CPG-0162,Paprika,,62 g,Grocery,Yes,
CPG-0163,Seasoning Salt,,120 g,Grocery,Yes,
CPG-0164,Old Dutch Medium Salsa,,430 ml,Chip Dips,Yes,
CPG-0165,Jack Link’s Hickory Smoked,,80 g,Snacks,Yes,
CPG-0166,Jack Link’s Jalapeño,,80 g,Snacks,Yes,
CPG-0167,Jack Link’s Peppered,,80 g,Snacks,Yes,
CPG-0168,Jack Link’s Sweet & Hot,,80 g,Snacks,Yes,
CPG-0169,Jack Link’s Bacon Jerky,,65 g,Snacks,Yes,
CPG-0170,Jack Link’s OG,,80 g,Snacks,No,
CPG-0171,Jack Link’s Teriyaki,,80 g,Snacks,Yes,
CPG-0172,Jack Link’s OG,,35 g,Snacks,Yes,
CPG-0173,Jack Link’s Teriyaki,,35 g,Snacks,Yes,
CPG-0174,Spitz Sunflower Dill Pickle,,210 g,Snacks,Yes,
CPG-0175,Spitz Sunflower Dill Salted,,210 g,Snacks,Yes,
CPG-0176,Spitz Sunflower Pepper,,210 g,Snacks,Yes,
CPG-0177,Old Dutch Sunflower Roasted & Salted,,227 g,Snacks,Yes,
CPG-0178,Old Dutch Sunflower Roasted Dill Pickle,,227 g,Snacks,Yes,
CPG-0179,Old Dutch Sunflower Seasoned,,227 g,Snacks,Yes,
CPG-0180,Old Dutch Peanuts BBQ,,65 g,Snacks,Yes,
CPG-0181,Old Dutch Peanuts Roasted & Salted,,65 g,Snacks,Yes,
CPG-0182,Corn Nuts OG,,48 g,Snacks,Yes,
CPG-0183,Corn Nuts Ranch,,48 g,Snacks,Yes,
CPG-0184,Corn Nuts BBQ,,48 g,Snacks,Yes,
CPG-0185,Munchies Peanuts BBQ,,55 g,Snacks,Yes,
CPG-0186,Basil Leaves,,22 g,Grocery,No,
CPG-0187,Shan Bombay Biryani,,60 g,Grocery,No,
CPG-0188,Great Value Ground Cinnamon,,125 g,Grocery,Yes,
CPG-0189,Everest Garam Masala,,100 g,Grocery,Yes,
CPG-0190,Knorr Parmesan,,125 g,Grocery,Yes,
CPG-0191,Headlight Chili Powder,,35 g,Grocery,Yes,
CPG-0192,Headlight Salt,,184 g,Grocery,No,
CPG-0193,Komati White Vinegar,,45 g,Grocery,Yes,
CPG-0194,Komati White Cooking Wine,,45 g,Grocery,Yes,
CPG-0195,Piranha Lime Juice,,175 ml,Grocery,No,
CPG-0196,Real Lemon Juice,,175 ml,Grocery,Yes,
CPG-0197,Suraj Lentils,,540 ml,Grocery,Yes,
CPG-0198,Diamond Harvest Chick Peas,,398 ml,Grocery,Yes,
CPG-0199,Heinz Beans OG Sauce,,398 ml,Grocery,Yes,
CPG-0200,Great Value Black Beans,,540 ml,Grocery,Yes,
CPG-0201,Unico Four Bean Medley,,540 ml,Grocery,Yes,
CPG-0202,Diamond Harvest Chick Peas,,540 ml,Grocery,No,
CPG-0203,Unico Red Kidney Beans,,540 ml,Grocery,Yes,
CPG-0204,Great Value Dark Kidney Beans,,540 ml,Grocery,Yes,
CPG-0205,Great Value Six Bean Medley,,540 ml,Grocery,Yes,
CPG-0206,Sannine Coconut Cream,,284 ml,Grocery,Yes,
CPG-0207,Hatsuya Green Beans,,398 ml,Grocery,Yes,
CPG-0208,Goya Black Turtle Beans,,400 g,Grocery,Yes,
CPG-0209,Doritos Nacho Cheese,,72 g,Crisps,Yes,
CPG-0210,Doritos Sweet Chili Heat,,72 g,Crisps,Yes,
CPG-0211,Doritos Zesty Cheese,,72 g,Crisps,Yes,
CPG-0212,Doritos Cool Ranch,,72 g,Crisps,Yes,
CPG-0213,Doritos Flamin’ Hot,,65 g,Crisps,Yes,
CPG-0214,Ruffles Sour Cream & Onion,,200 g,Crisps,Yes,
CPG-0215,Ruffles All Dressed,,200 g,Crisps,Yes,
CPG-0216,Ruffles Sour Cream & Bacon,,200 g,Crisps,Yes,
CPG-0217,Ruffles Sour Cream & Onion,,66 g,Crisps,Yes,
CPG-0218,Ruffles All Dressed,,66 g,Crisps,Yes,
CPG-0219,Ms. Vickie’s Sweet Chili & Sour Cream,,200 g,Crisps,Yes,
CPG-0220,Ms. Vickie’s Sea Salt & Malt Vinegar,,200 g,Crisps,Yes,
CPG-0221,Ms. Vickie’s OG,,200 g,Crisps,Yes,
CPG-0222,Ms. Vickie’s Spicy Dill Pickle,,200 g,Crisps,Yes,
CPG-0223,Ms. Vickie’s Sweet Chili & Sour Cream,,59 g,Crisps,Yes,
CPG-0224,Ms. Vickie’s Sea Salt & Malt Vinegar,,59 g,Crisps,Yes,
CPG-0225,Ms. Vickie’s OG,,59 g,Crisps,Yes,
CPG-0226,PC Kettle Cooked Sea Salt & Pepper,,200 g,Crisps,No,
CPG-0227,PC Kettle Cooked Spicy Dill Pickle,,200 g,Crisps,No,
CPG-0228,Smartfoods Popcorn Movie Nacho Butter,,416 g,Crisps,Yes,
CPG-0229,Smartfoods Popcorn White Cheddar,,200 g,Crisps,Yes,
CPG-0230,Smartfoods Popcorn Jalapeño Cheddar,,418 g,Crisps,No,
CPG-0231,Smartfoods Popcorn Sour Cream & Onion,,175 g,Crisps,Yes,
CPG-0232,Sabra Roasted Red Pepper Hummus,,380 g,Grocery,Yes,
CPG-0233,Sabra Classic Hummus Dip,,400 g,Grocery,Yes,
CPG-0234,Mario’s Hummus,,350 g,Grocery,Yes,
CPG-0235,Sabra Red Chili Hummus,,400 g,Grocery,Yes,
CPG-0236,Umani Basil Pesto,,142 g,Grocery,Yes,
CPG-0237,OK Premium Coconut Milk,,400 ml,Grocery,Yes,
CPG-0238,Kanan Coconut Milk,,400 ml,Grocery,Yes,
CPG-0239,Pure Thai Coconut Milk,,400 ml,Grocery,Yes,
CPG-0240,Campbell’s Tomato Soup,,284 ml,Grocery,Yes,
CPG-0241,Campbell’s Vegetable Soup,,284 ml,Grocery,No,
CPG-0242,Earth Brand Almond Milk,,300 ml,Grocery,Yes,
CPG-0243,Canadian Farms Almond Milk,,354 ml,Grocery,Yes,
CPG-0244,Al Safa Creamy Chicken,,284 ml,Grocery,Yes,
CPG-0245,Al Safa Creamy Butter Chicken,,284 ml,Grocery,Yes,
CPG-0246,Patak’s Tandoori Paste,,150 ml,Grocery,No,
CPG-0247,Primo Tomato Paste,,5 ml,Grocery,Yes,
CPG-0248,VH Soya Sauce,,380 ml,Grocery,Yes,
CPG-0249,T&T Dark Soy Sauce,,500 ml,Grocery,Yes,
CPG-0250,Al Dayaa Pomegranate Molasses,,250 ml,Grocery,Yes,
CPG-0251,Lee Kum Kee Black Bean Sauce,,500 ml,Grocery,Yes,
CPG-0252,Koon Chun Hoisin Sauce,,550 ml,Grocery,Yes,
CPG-0253,Soy Sauce,,500 ml,Grocery,Yes,
CPG-0254,Frank’s RedHot Xtra Hot,,355 ml,Grocery,Yes,
CPG-0255,Smartfoods White Cheddar,,50 g,Crisps,Yes,
CPG-0256,Lay’s Classic,,235 g,Crisps,Yes,
CPG-0257,Lay’s Dill Pickle,,220 g,Crisps,Yes,
CPG-0258,Lay’s Sour Cream & Onion,,220 g,Crisps,No,
CPG-0259,Lay’s BBQ,,220 g,Crisps,Yes,
CPG-0260,Lay’s Ketchup,,220 g,Crisps,Yes,
CPG-0261,Lay’s Salt & Vinegar,,220 g,Crisps,Yes,
CPG-0262,Lay’s Turkey Dinner,,220 g,Crisps,Yes,
CPG-0263,Lay’s Classic,,66 g,Crisps,Yes,
CPG-0264,Lay’s Ketchup,,66 g,Crisps,Yes,
CPG-0265,Lay’s Salt & Vinegar,,66 g,Crisps,Yes,
CPG-0266,Pringles Sour Cream & Onion,,156 g,Crisps,No,
CPG-0267,Pringles All Dressed,,156 g,Crisps,Yes,
CPG-0268,Pringles BBQ,,156 g,Crisps,Yes,
CPG-0269,Pringles OG,,156 g,Crisps,Yes,
CPG-0270,Pringles Salt & Vinegar,,156 g,Crisps,Yes,
CPG-0271,Pringles Cheddar Cheese,,156 g,Crisps,No,
CPG-0272,Pringles OG,,37 g,Crisps,Yes,
CPG-0273,Pringles Sour Cream & Onion,,39 g,Crisps,Yes,
CPG-0274,Crispers Ranch,,145 g,Crisps,Yes,
CPG-0275,Crispers Smokey Bacon,,145 g,Crisps,Yes,
CPG-0276,Crispers Salt & Vinegar,,145 g,Crisps,Yes,
CPG-0277,Crispers Jalapeño,,145 g,Crisps,Yes,
CPG-0278,Oral-B Soft Toothbrush,,,,Yes,
CPG-0279,Closeup Slimcare Toothbrush,,,Misc,Yes,
CPG-0280,Puff-off Travel Toothbrush,,,Drugs,Yes,
CPG-0281,Plackers Dental Flossers,,,Misc,No,
CPG-0282,Nail Clippers (S & Small),,,Heat,Yes,
CPG-0283,Elvis’ Pet Nail Scissors,,,,Yes,
CPG-0284,Lumident Grape Candies,,,Misc,Yes,
CPG-0285,Omni Vanda Reusable Fuser,,,Misc,Yes,
CPG-0286,Professional Oral Care Kit,,,Drugs,Yes,
CPG-0287,Anlette Blue II (S),,,Houseware,No,
CPG-0288,BIC Twin Select 10pk,,,Grocery,Yes,
CPG-0289,Fair Hair Care,,,,No,
CPG-0290,Snap Clip 4pc,,,Misc,Yes,
CPG-0291,Baby Bottle Brush Essential,,,Toys,Yes,
CPG-0292,Goody Detangling Comb,,,Toys,Yes,
CPG-0293,Sophie Bobby Pins,,,Misc,Yes,
CPG-0294,Elbow Support,,,Drugs,Yes,
CPG-0295,Lumbar Jersey Bracket,,,Drugs,Yes,
CPG-0296,Blister Medicated Lip Balm,,,Drugs,No,
CPG-0297,Quies Ears,,,Misc,Yes,
CPG-0298,Quick Mucus Clean,,,Drugs,No,
CPG-0299,Magnam EQ Original 30k,,,Drugs,Yes,
CPG-0300,Quick Sani Pain,,,Drugs,Yes,
CPG-0301,Zen Gaz,,,Torches,Yes,
CPG-0302,Maven Pocket Torch,,,Torches,Yes,
CPG-0303,Maven Diamond Torch,,,Torches,Yes,
CPG-0304,Maven Triple Jet,,,Torches,Yes,
CPG-0305,Maven Alpha,,,Torches,Yes,
CPG-0306,Maven Perumium,,,Torches,Yes,
CPG-0307,Spider Metal,,,Torches,Yes,
CPG-0308,Click It 4 Flame,,,Torches,Yes,
CPG-0309,Click It Dual Gun,,,Torches,Yes,
CPG-0310,Click It Torch Gun,,,Torches,Yes,
CPG-0311,Click It Torch GT-07,,,Torches,Yes,
CPG-0312,Scorch Fancy Lighter,,,Torches,Yes,
CPG-0313,Scorch Bendable Torch,,,Torches,Yes,
CPG-0314,Scorch Cigar Lighter Set,,,Torches,Yes,
CPG-0315,Soul Lighter Refill,,18 ml,Butane,Yes,
CPG-0316,Soul Premium,,142 ml,Butane,Yes,
CPG-0317,Whip-It,,300 ml,Butane,Yes,
CPG-0318,London,,300 ml,Butane,Yes,
CPG-0319,Premium Butane,,420 ml,Butane,Yes,
CPG-0320,2-in-1 Lighter Stash Can,,,Misc,Yes,
CPG-0321,Bong Gift Set,,,Misc,Yes,
CPG-0322,Bong Gift Set w/ Box,,,Misc,Yes,
CPG-0323,Sour Patch OG,,150 g,Candy,No,
CPG-0324,Sour Patch Heads 2 in 1,,154 g,Candy,No,
CPG-0325,Sour Patch Strawberry,,154 g,Candy,No,
CPG-0326,Sour Patch Extreme,,150 g,Candy,No,
CPG-0327,Sour Patch Berries,,150 g,Candy,No,
CPG-0328,Sour Patch Grape,,154 g,Candy,No,
CPG-0329,Sour Patch Watermelon,,154 g,Candy,No,
CPG-0330,Sour Patch Sour Cherry Blasters,,154 g,Candy,No,
CPG-0331,Sour Patch Glow Ups,,135 g,Candy,No,
CPG-0332,Sour Patch Blue Raspberry,,150 g,Candy,No,
CPG-0333,Sour Patch Red & Green,,315 g,Candy,No,
CPG-0334,Sour Patch Lemonade,,315 g,Candy,No,
CPG-0335,Sour Patch OG,,315 g,Candy,No,
CPG-0336,Sour Patch Fun Mix,,315 g,Candy,No,
CPG-0337,Twizzlers Pull ’N’ Peel Cherry,,396 g,Candy,No,
CPG-0338,Twizzlers Twists Torsades Rainbow,,350 g,Candy,No,
CPG-0339,Twizzlers Twists Torsades Strawberry,,454 g,Candy,No,
CPG-0340,Twizzlers Filled Pink Lemonade,,318 g,Candy,No,
CPG-0341,Twizzlers Filled Orange Cream,,318 g,Candy,No,
CPG-0342,Jolly Rancher Gummies Sours,,182 g,Candy,No,
CPG-0343,Jolly Rancher Gummies Sours Tropical,,182 g,Candy,No,
CPG-0344,Jolly Rancher Gummies Sours Berry,,182 g,Candy,No,
CPG-0345,Jolly Rancher Fruity Sours,,182 g,Candy,Yes,
CPG-0346,Jolly Rancher Original,,182 g,Candy,Yes,
CPG-0347,Sunrype,,900 ml,Drinks,No,
CPG-0348,Oasis,,300 ml,Drinks,No,
CPG-0349,Tasco Coconut Juice,,500 ml,Drinks,No,
CPG-0350,T.A.S Coconut Juice,,310 ml,Drinks,No,
CPG-0351,Mr. Brown,,240 ml,Drinks,No,
CPG-0352,Pure Leaf,,547 ml,Drinks,No,
CPG-0353,Arizona Ice Tea,,680 ml,Drinks,No,
CPG-0354,Pepsi (Bottle),,591 ml,Drinks,No,
CPG-0355,Crush (Bottle),,591 ml,Drinks,No,
CPG-0356,Pepsi (Can),,355 ml,Drinks,No,
CPG-0357,Crush (Can),,355 ml,Drinks,No,
CPG-0358,Mug (Can),,355 ml,Drinks,No,
CPG-0359,7UP (Can),,355 ml,Drinks,No,
CPG-0360,BioSteel,,500 ml,Drinks,No,
CPG-0361,Simple Aloe Vera,,500 ml,Drinks,No,
CPG-0362,Minute Maid,,355 ml,Drinks,No,
CPG-0363,Fuze,,500 ml,Drinks,No,
CPG-0364,Powerade,,710 ml,Drinks,No,
CPG-0365,Peace Tea,,695 ml,Drinks,No,
CPG-0366,Coke Cola,,500 ml,Drinks,No,
CPG-0367,Canada Dry,,500 ml,Drinks,No,
CPG-0368,Fanta,,500 ml,Drinks,No,
CPG-0369,Sprite + Fresca,,500 ml,Drinks,No,
CPG-0370,Coke Cola,,355 ml,Drinks,No,
CPG-0371,Chocolate (Almonds),,45 g,Candy,Yes,
CPG-0372,Chocolate (Peanuts),,45 g,Candy,Yes,
CPG-0373,London (Milk),,85 g,Candy,Yes,
CPG-0374,London (Hazelnut),,85 g,Candy,Yes,
CPG-0375,Crunch (Milk),,44 g,Candy,Yes,
CPG-0376,Big Turk,,50 g,Candy,Yes,
CPG-0377,Smarties Rockets,,—,Candy,Yes,
CPG-0378,Smarties,,45 g,Candy,Yes,
CPG-0379,Rominz / Rominz?,,—,Candy,Yes,
CPG-0380,Aero Bar,,93 g,Candy,Yes,
CPG-0381,KitKat,,45 g,Candy,Yes,
CPG-0382,Caramilk,,—,Candy,Yes,
CPG-0383,3 Musketeers,,54 g,Candy,Yes,
CPG-0384,Crunch (Mini?),,48 g,Candy,Yes,
CPG-0385,KitKat 2 Finger,,72 g,Candy,Yes,
CPG-0386,KitKat Chunky,,44 g,Candy,Yes,
CPG-0387,Mentos Gum (Spearmint),,50 pcs,Candy,Yes,
CPG-0388,Mentos (Cinnamon),,5 pcs,Candy,Yes,
CPG-0389,Juicy Fruit,,60 pcs,Candy,Yes,
CPG-0390,Dentyne Fire,,60 pcs,Candy,No,
CPG-0391,Ludent Vibes,,40 pcs,Candy,No,
CPG-0392,Mint rocket pop,,—,Candy,Yes,
CPG-0393,mint roclet candy,,—,Candy,Yes,
CPG-0394,Fanta,,355 ml,Drinks,No,
CPG-0395,Sprite,,355 ml,Drinks,No,
CPG-0396,Canada Dry,,355 ml,Drinks,No,
CPG-0397,A & W,,355 ml,Drinks,No,
CPG-0398,Cove Probiotic,,355 ml,Drinks,No,
CPG-0399,Cove Kombucha,,355 ml,Drinks,No,
CPG-0400,Bubly,,355 ml,Drinks,No,
CPG-0401,Molson Exel,,355 ml,Drinks,No,
CPG-0402,White Claw,,355 ml,Drinks,No,
CPG-0403,Monster,,473 ml,Drinks,No,
CPG-0404,Reign Storm,,355 ml,Drinks,No,
CPG-0405,Celsius,,355 ml,Drinks,No,
CPG-0406,NOS,,710 ml,Drinks,No,
CPG-0407,Core Power,,414 ml,Drinks,No,
CPG-0408,Evian,,1 L,Drinks,No,
CPG-0409,Pure Life,,1.5 L,Drinks,No,
CPG-0410,Pure Life,,710 ml,Drinks,No,
CPG-0411,Pure Life,,500 ml,Drinks,No,
